Profile Name,Duration,Title,Country,Type,Hour,Day,Month,Year,Device Category
Priya,0.6463888888888889,RuPaul’s Drag Race,TH (Thailand),TV Show,14,15,10,2020,Apple Mobile Devices
Priya,0.12583333333333332,RuPaul’s Drag Race,TH (Thailand),TV Show,13,15,10,2020,Apple Mobile Devices
Priya,0.19694444444444445,RuPaul’s Drag Race,TH (Thailand),TV Show,13,15,10,2020,Apple Mobile Devices
Priya,0.6830555555555555,RuPaul’s Drag Race,TH (Thailand),TV Show,9,15,10,2020,Apple Mobile Devices
Priya,0.2783333333333333,RuPaul’s Drag Race,TH (Thailand),TV Show,8,15,10,2020,Apple Mobile Devices
Priya,0.3947222222222222,RuPaul’s Drag Race,TH (Thailand),TV Show,16,13,10,2020,Web Browsers
Priya,0.8563888888888889,RuPaul’s Drag Race,TH (Thailand),TV Show,15,13,10,2020,Web Browsers
Priya,0.4025,The Good Place,CA (Canada),TV Show,16,12,10,2020,Apple Mobile Devices
Priya,0.4297222222222222,The Good Place,CA (Canada),TV Show,5,12,10,2020,Apple Mobile Devices
Priya,0.18444444444444444,Gossip Girl,TH (Thailand),TV Show,18,10,10,2020,Apple Mobile Devices
Priya,0.24944444444444444,Derry Girls,TH (Thailand),TV Show,17,10,10,2020,Apple Mobile Devices
Priya,0.2313888888888889,The Good Place,CA (Canada),TV Show,4,10,10,2020,Apple Mobile Devices
Priya,0.12555555555555556,The Good Place,CA (Canada),TV Show,13,9,10,2020,Apple Mobile Devices
Priya,0.23777777777777778,The Good Place,CA (Canada),TV Show,10,9,10,2020,Apple Mobile Devices
Priya,0.1947222222222222,The Good Place,CA (Canada),TV Show,7,9,10,2020,Apple Mobile Devices
Priya,0.1622222222222222,The Good Place,CA (Canada),TV Show,3,9,10,2020,Apple Mobile Devices
Priya,0.27666666666666667,The Good Place,CA (Canada),TV Show,13,8,10,2020,Apple Mobile Devices
Priya,0.34305555555555556,The Good Place,CA (Canada),TV Show,13,8,10,2020,Apple Mobile Devices
Priya,0.2613888888888889,The Good Place,CA (Canada),TV Show,8,8,10,2020,Apple Mobile Devices
Priya,0.3575,The Good Place,CA (Canada),TV Show,7,8,10,2020,Apple Mobile Devices
Priya,0.35777777777777775,The Good Place,CA (Canada),TV Show,4,8,10,2020,Apple Mobile Devices
Priya,0.35138888888888886,The Good Place,CA (Canada),TV Show,17,7,10,2020,Apple Mobile Devices
Priya,0.3575,The Good Place,CA (Canada),TV Show,17,7,10,2020,Apple Mobile Devices
Priya,0.25416666666666665,The Good Place,CA (Canada),TV Show,16,7,10,2020,Apple Mobile Devices
Priya,0.3458333333333333,The Good Place,CA (Canada),TV Show,4,7,10,2020,Apple Mobile Devices
Priya,0.2916666666666667,The Good Place,TH (Thailand),TV Show,4,7,10,2020,Apple Mobile Devices
Priya,0.3322222222222222,The Good Place,TH (Thailand),TV Show,17,6,10,2020,Apple Mobile Devices
Priya,0.3413888888888889,The Good Place,TH (Thailand),TV Show,16,6,10,2020,Apple Mobile Devices
Priya,0.3705555555555556,The Good Place,TH (Thailand),TV Show,16,6,10,2020,Apple Mobile Devices
Priya,0.1802777777777778,The Good Place,TH (Thailand),TV Show,16,6,10,2020,Apple Mobile Devices
Priya,0.15944444444444444,The Good Place,TH (Thailand),TV Show,12,6,10,2020,Apple Mobile Devices
Priya,0.3663888888888889,The Good Place,TH (Thailand),TV Show,11,6,10,2020,Apple Mobile Devices
Priya,0.29305555555555557,The Good Place,TH (Thailand),TV Show,7,6,10,2020,Apple Mobile Devices
Priya,0.2822222222222222,The Good Place,TH (Thailand),TV Show,7,6,10,2020,Apple Mobile Devices
Priya,0.19805555555555557,The Good Place,TH (Thailand),TV Show,17,5,10,2020,Apple Mobile Devices
Priya,0.11916666666666667,The Good Place,TH (Thailand),TV Show,14,5,10,2020,Apple Mobile Devices
Priya,0.3616666666666667,The Good Place,TH (Thailand),TV Show,14,5,10,2020,Apple Mobile Devices
Priya,0.105,The Good Place,TH (Thailand),TV Show,13,5,10,2020,Apple Mobile Devices
Priya,0.09055555555555556,The Good Place,TH (Thailand),TV Show,10,5,10,2020,Apple Mobile Devices
Priya,0.1463888888888889,The Good Place,TH (Thailand),TV Show,10,4,10,2020,Web Browsers
Priya,0.10666666666666667,The Good Place,TH (Thailand),TV Show,10,4,10,2020,Web Browsers
Priya,0.4263888888888889,The Good Place,TH (Thailand),TV Show,8,4,10,2020,Apple Mobile Devices
Priya,0.3025,The Good Place,TH (Thailand),TV Show,8,4,10,2020,Apple Mobile Devices
Priya,0.3591666666666667,The Good Place,TH (Thailand),TV Show,5,4,10,2020,Apple Mobile Devices
Priya,0.3422222222222222,The Good Place,TH (Thailand),TV Show,5,4,10,2020,Apple Mobile Devices
Priya,0.3358333333333333,The Good Place,TH (Thailand),TV Show,4,4,10,2020,Apple Mobile Devices
Priya,0.18333333333333332,Enola Holmes,TH (Thailand),Movie,8,3,10,2020,Apple Mobile Devices
Priya,0.35083333333333333,The Good Place,TH (Thailand),TV Show,3,3,10,2020,Apple Mobile Devices
Priya,0.19,The Good Place,TH (Thailand),TV Show,3,3,10,2020,Apple Mobile Devices
Priya,0.16916666666666666,The Good Place,TH (Thailand),TV Show,11,2,10,2020,Apple Mobile Devices
Priya,0.31416666666666665,The Good Place,TH (Thailand),TV Show,4,2,10,2020,Apple Mobile Devices
Priya,0.3397222222222222,The Good Place,TH (Thailand),TV Show,4,2,10,2020,Apple Mobile Devices
Priya,0.33611111111111114,The Good Place,TH (Thailand),TV Show,18,1,10,2020,Apple Mobile Devices
Priya,0.3502777777777778,The Good Place,TH (Thailand),TV Show,17,1,10,2020,Apple Mobile Devices
Priya,0.35333333333333333,The Good Place,TH (Thailand),TV Show,17,1,10,2020,Apple Mobile Devices
Priya,0.18416666666666667,The Good Place,TH (Thailand),TV Show,17,1,10,2020,Apple Mobile Devices
Priya,0.41638888888888886,The Good Place,TH (Thailand),TV Show,16,1,10,2020,Apple Mobile Devices
Priya,0.30972222222222223,The Good Place,TH (Thailand),TV Show,14,1,10,2020,Apple Mobile Devices
Priya,0.2772222222222222,The Good Place,TH (Thailand),TV Show,13,1,10,2020,Apple Mobile Devices
Priya,0.14027777777777778,The Good Place,TH (Thailand),TV Show,13,1,10,2020,Apple Mobile Devices
Priya,0.1802777777777778,The Good Place,TH (Thailand),TV Show,13,1,10,2020,Web Browsers
Priya,0.3475,The Good Place,TH (Thailand),TV Show,12,1,10,2020,Web Browsers
Priya,0.3491666666666667,The Good Place,TH (Thailand),TV Show,8,1,10,2020,Web Browsers
Priya,0.3425,The Good Place,TH (Thailand),TV Show,4,1,10,2020,Apple Mobile Devices
Priya,0.3277777777777778,The Good Place,TH (Thailand),TV Show,4,1,10,2020,Apple Mobile Devices
Priya,0.1761111111111111,The Good Place,TH (Thailand),TV Show,4,1,10,2020,Apple Mobile Devices
Priya,0.17277777777777778,The Good Place,TH (Thailand),TV Show,14,30,9,2020,Apple Mobile Devices
Priya,0.2675,The Good Place,TH (Thailand),TV Show,13,30,9,2020,Apple Mobile Devices
Priya,0.18833333333333332,The Good Place,TH (Thailand),TV Show,13,30,9,2020,Apple Mobile Devices
Priya,0.12166666666666667,The Good Place,TH (Thailand),TV Show,4,30,9,2020,Apple Mobile Devices
Priya,0.35944444444444446,The Good Place,TH (Thailand),TV Show,4,30,9,2020,Apple Mobile Devices
Priya,0.3586111111111111,The Good Place,TH (Thailand),TV Show,13,29,9,2020,Apple Mobile Devices
Priya,0.3497222222222222,The Good Place,TH (Thailand),TV Show,13,28,9,2020,Apple Mobile Devices
Priya,0.42833333333333334,#blackAF,TH (Thailand),TV Show,9,28,9,2020,Apple Mobile Devices
Priya,0.5238888888888888,#blackAF,TH (Thailand),TV Show,9,28,9,2020,Apple Mobile Devices
Priya,0.10861111111111112,#blackAF,TH (Thailand),TV Show,16,27,9,2020,Apple Mobile Devices
Priya,0.1811111111111111,#blackAF,TH (Thailand),TV Show,13,27,9,2020,Apple Mobile Devices
Priya,0.28694444444444445,#blackAF,TH (Thailand),TV Show,7,27,9,2020,Apple Mobile Devices
Priya,0.18333333333333332,#blackAF,TH (Thailand),TV Show,7,27,9,2020,Apple Mobile Devices
Priya,0.1527777777777778,#blackAF,TH (Thailand),TV Show,16,26,9,2020,Apple Mobile Devices
Priya,0.4025,#blackAF,TH (Thailand),TV Show,12,26,9,2020,Apple Mobile Devices
Priya,0.5683333333333334,#blackAF,TH (Thailand),TV Show,18,25,9,2020,Apple Mobile Devices
Priya,0.5397222222222222,#blackAF,TH (Thailand),TV Show,17,25,9,2020,Apple Mobile Devices
Priya,0.36,#blackAF,TH (Thailand),TV Show,17,25,9,2020,Apple Mobile Devices
Priya,0.17777777777777778,#blackAF,TH (Thailand),TV Show,16,25,9,2020,Apple Mobile Devices
Priya,0.5602777777777778,#blackAF,TH (Thailand),TV Show,14,25,9,2020,Apple Mobile Devices
Priya,0.2602777777777778,BoJack Horseman,TH (Thailand),TV Show,13,24,9,2020,Apple Mobile Devices
Priya,0.10138888888888889,BoJack Horseman,TH (Thailand),TV Show,5,24,9,2020,Apple Mobile Devices
Priya,0.2477777777777778,BoJack Horseman,TH (Thailand),TV Show,4,24,9,2020,Apple Mobile Devices
Priya,0.16361111111111112,BoJack Horseman,TH (Thailand),TV Show,12,22,9,2020,Web Browsers
Priya,0.1875,BoJack Horseman,TH (Thailand),TV Show,12,22,9,2020,Web Browsers
Priya,0.22833333333333333,BoJack Horseman,TH (Thailand),TV Show,4,22,9,2020,Web Browsers
Priya,0.3794444444444444,BoJack Horseman,TH (Thailand),TV Show,8,21,9,2020,Web Browsers
Priya,0.285,Ali Wong,TH (Thailand),TV Show,18,20,9,2020,Apple Mobile Devices
Priya,1.1569444444444446,"Love, Guaranteed",TH (Thailand),Movie,6,20,9,2020,Web Browsers
Priya,1.5291666666666666,The Peanut Butter Falcon,GB (United Kingdom),Movie,14,19,9,2020,Web Browsers
Priya,0.1525,Sarah Silverman A Speck of Dust,TH (Thailand),Movie,13,18,9,2020,Web Browsers
Priya,0.9147222222222222,Sarah Silverman A Speck of Dust,TH (Thailand),Movie,11,17,9,2020,Web Browsers
Priya,0.33666666666666667,Taylor Tomlinson,TH (Thailand),TV Show,11,17,9,2020,Web Browsers
Priya,0.6591666666666667,Taylor Tomlinson,TH (Thailand),TV Show,7,17,9,2020,Web Browsers
Priya,0.5397222222222222,Wanda Sykes,TH (Thailand),TV Show,13,16,9,2020,Web Browsers
Priya,0.14055555555555554,Iliza Shlesinger,TH (Thailand),TV Show,13,16,9,2020,Web Browsers
Priya,0.44305555555555554,Iliza Shlesinger,TH (Thailand),TV Show,16,15,9,2020,Web Browsers
Priya,0.11194444444444444,The Social Dilemma,TH (Thailand),Movie,13,15,9,2020,Apple Mobile Devices
Priya,0.49944444444444447,Iliza Shlesinger,TH (Thailand),TV Show,11,15,9,2020,Web Browsers
Priya,1.1422222222222222,The Social Dilemma,TH (Thailand),Movie,15,14,9,2020,Web Browsers
Priya,0.5555555555555556,Iliza Shlesinger,TH (Thailand),TV Show,14,14,9,2020,Web Browsers
Priya,0.6547222222222222,Iliza Shlesinger,TH (Thailand),TV Show,7,13,9,2020,Web Browsers
Priya,0.6994444444444444,Ali Wong,TH (Thailand),TV Show,16,12,9,2020,Web Browsers
Priya,0.9452777777777778,Always Be My Maybe,TH (Thailand),Movie,4,12,9,2020,Web Browsers
Priya,0.7069444444444445,Always Be My Maybe,TH (Thailand),Movie,15,11,9,2020,Web Browsers
Priya,0.41833333333333333,Jen Kirkman,TH (Thailand),TV Show,13,11,9,2020,Apple Mobile Devices
Priya,0.41,Ali Wong,TH (Thailand),TV Show,13,11,9,2020,Apple Mobile Devices
Priya,0.43972222222222224,Ali Wong,TH (Thailand),TV Show,11,11,9,2020,Apple Mobile Devices
Priya,0.14833333333333334,Ali Wong,TH (Thailand),TV Show,11,11,9,2020,Apple Mobile Devices
Priya,0.08861111111111111,Ali Wong,TH (Thailand),TV Show,2,10,9,2020,Apple Mobile Devices
Priya,0.1025,Kung Fu Panda,TH (Thailand),Movie,17,6,9,2020,Web Browsers
Priya,0.22361111111111112,Kung Fu Panda,TH (Thailand),Movie,12,6,9,2020,Web Browsers
Priya,0.20222222222222222,Kung Fu Panda,TH (Thailand),Movie,11,6,9,2020,Web Browsers
Priya,0.8597222222222223,Kung Fu Panda,TH (Thailand),Movie,7,6,9,2020,Web Browsers
Priya,0.6105555555555555,Zumbo's Just Desserts,GB (United Kingdom),TV Show,15,30,8,2020,Web Browsers
Priya,0.2611111111111111,Zumbo's Just Desserts,GB (United Kingdom),TV Show,14,30,8,2020,Web Browsers
Priya,0.20972222222222223,Zumbo's Just Desserts,GB (United Kingdom),TV Show,14,30,8,2020,Web Browsers
Priya,0.3852777777777778,Zumbo's Just Desserts,GB (United Kingdom),TV Show,13,30,8,2020,Web Browsers
Priya,0.09555555555555556,Zumbo's Just Desserts,GB (United Kingdom),TV Show,13,30,8,2020,Web Browsers
Priya,0.3902777777777778,Zumbo's Just Desserts,GB (United Kingdom),TV Show,13,30,8,2020,Web Browsers
Priya,0.08944444444444444,Master of None,GB (United Kingdom),TV Show,13,30,8,2020,Web Browsers
Priya,0.6391666666666667,Master of None,GB (United Kingdom),TV Show,7,30,8,2020,Web Browsers
Priya,0.3163888888888889,Zumbo's Just Desserts,GB (United Kingdom),TV Show,16,28,8,2020,Web Browsers
Priya,0.44277777777777777,Zumbo's Just Desserts,GB (United Kingdom),TV Show,16,28,8,2020,Web Browsers
Priya,0.445,Zumbo's Just Desserts,GB (United Kingdom),TV Show,15,28,8,2020,Web Browsers
Priya,0.6269444444444444,Zumbo's Just Desserts,GB (United Kingdom),TV Show,13,28,8,2020,Web Browsers
Priya,0.5005555555555555,Zumbo's Just Desserts,GB (United Kingdom),TV Show,12,28,8,2020,Web Browsers
Priya,0.1675,Zumbo's Just Desserts,GB (United Kingdom),TV Show,12,28,8,2020,Web Browsers
Priya,0.40694444444444444,Zumbo's Just Desserts,GB (United Kingdom),TV Show,14,27,8,2020,Web Browsers
Priya,0.18055555555555555,New Girl,GB (United Kingdom),TV Show,7,17,8,2020,Apple Mobile Devices
Priya,0.3641666666666667,New Girl,GB (United Kingdom),TV Show,7,17,8,2020,Apple Mobile Devices
Priya,2.1566666666666667,The Matrix,IN (India),Movie,13,15,8,2020,Web Browsers
Priya,1.8727777777777779,The Great Gatsby,TH (Thailand),Movie,7,14,8,2020,Web Browsers
Priya,0.3977777777777778,Django Unchained,TH (Thailand),Movie,16,13,8,2020,Web Browsers
Priya,0.49277777777777776,The Great Gatsby,TH (Thailand),Movie,12,12,8,2020,Web Browsers
Priya,0.5688888888888889,"Crazy, Stupid, Love.",TH (Thailand),Movie,9,8,8,2020,Apple Mobile Devices
Priya,0.8419444444444445,"Crazy, Stupid, Love.",TH (Thailand),Movie,4,8,8,2020,Apple Mobile Devices
Priya,0.3591666666666667,Modern Family,TH (Thailand),TV Show,8,7,8,2020,Web Browsers
Priya,1.9019444444444444,The Five-Year Engagement,TH (Thailand),Movie,13,5,8,2020,Web Browsers
Priya,0.9841666666666666,The Ugly Truth,TH (Thailand),Movie,10,5,8,2020,Web Browsers
Priya,0.5027777777777778,The Ugly Truth,TH (Thailand),Movie,7,5,8,2020,Web Browsers
Priya,0.19527777777777777,New Girl,GB (United Kingdom),TV Show,15,4,8,2020,Web Browsers
Priya,0.3711111111111111,New Girl,GB (United Kingdom),TV Show,15,4,8,2020,Web Browsers
Priya,0.35833333333333334,New Girl,GB (United Kingdom),TV Show,15,4,8,2020,Web Browsers
Priya,0.3630555555555556,New Girl,GB (United Kingdom),TV Show,14,4,8,2020,Web Browsers
Priya,0.11611111111111111,New Girl,GB (United Kingdom),TV Show,14,4,8,2020,Web Browsers
Priya,0.24972222222222223,New Girl,GB (United Kingdom),TV Show,14,4,8,2020,Web Browsers
Priya,0.3655555555555556,New Girl,GB (United Kingdom),TV Show,13,4,8,2020,Web Browsers
Priya,0.2411111111111111,New Girl,GB (United Kingdom),TV Show,9,4,8,2020,Web Browsers
Priya,0.24694444444444444,New Girl,GB (United Kingdom),TV Show,9,4,8,2020,Web Browsers
Priya,0.10833333333333334,New Girl,GB (United Kingdom),TV Show,6,4,8,2020,Web Browsers
Priya,0.3622222222222222,New Girl,GB (United Kingdom),TV Show,15,3,8,2020,Web Browsers
Priya,0.30027777777777775,New Girl,GB (United Kingdom),TV Show,15,3,8,2020,Web Browsers
Priya,0.3388888888888889,New Girl,GB (United Kingdom),TV Show,13,3,8,2020,Web Browsers
Priya,0.3552777777777778,New Girl,GB (United Kingdom),TV Show,9,3,8,2020,Web Browsers
Priya,0.3611111111111111,New Girl,GB (United Kingdom),TV Show,15,30,7,2020,Apple Mobile Devices
Priya,0.30444444444444446,New Girl,GB (United Kingdom),TV Show,13,30,7,2020,Apple Mobile Devices
Priya,0.3611111111111111,New Girl,GB (United Kingdom),TV Show,13,30,7,2020,Apple Mobile Devices
Priya,0.38055555555555554,New Girl,GB (United Kingdom),TV Show,11,30,7,2020,Apple Mobile Devices
Priya,0.33916666666666667,New Girl,GB (United Kingdom),TV Show,7,30,7,2020,Apple Mobile Devices
Priya,0.3233333333333333,New Girl,GB (United Kingdom),TV Show,12,29,7,2020,Web Browsers
Priya,0.165,New Girl,GB (United Kingdom),TV Show,12,29,7,2020,Web Browsers
Priya,0.19,New Girl,GB (United Kingdom),TV Show,7,29,7,2020,Web Browsers
Priya,0.3625,New Girl,GB (United Kingdom),TV Show,7,29,7,2020,Web Browsers
Priya,0.31222222222222223,New Girl,GB (United Kingdom),TV Show,6,28,7,2020,Web Browsers
Priya,0.3675,New Girl,TH (Thailand),TV Show,13,27,7,2020,Web Browsers
Priya,0.3427777777777778,New Girl,TH (Thailand),TV Show,13,27,7,2020,Web Browsers
Priya,0.37277777777777776,New Girl,TH (Thailand),TV Show,8,27,7,2020,Web Browsers
Priya,0.15805555555555556,New Girl,TH (Thailand),TV Show,8,27,7,2020,Web Browsers
Priya,0.20305555555555554,New Girl,TH (Thailand),TV Show,4,27,7,2020,Web Browsers
Priya,0.2088888888888889,New Girl,US (United States),TV Show,7,24,7,2020,Web Browsers
Priya,1.1366666666666667,Baahubali 2,GB (United Kingdom),TV Show,5,24,7,2020,Web Browsers
Priya,0.4125,Baahubali 2,GB (United Kingdom),TV Show,4,24,7,2020,Web Browsers
Priya,0.21388888888888888,Baahubali 2,GB (United Kingdom),TV Show,3,24,7,2020,Web Browsers
Priya,0.15472222222222223,New Girl,GB (United Kingdom),TV Show,13,23,7,2020,Web Browsers
Priya,0.11361111111111111,New Girl,GB (United Kingdom),TV Show,13,23,7,2020,Web Browsers
Priya,0.24833333333333332,New Girl,GB (United Kingdom),TV Show,6,23,7,2020,Web Browsers
Priya,0.1675,Indian Matchmaking,GB (United Kingdom),TV Show,13,22,7,2020,Web Browsers
Priya,0.39,Indian Matchmaking,GB (United Kingdom),TV Show,12,22,7,2020,Web Browsers
Priya,0.2375,Indian Matchmaking,GB (United Kingdom),TV Show,11,22,7,2020,Web Browsers
Priya,0.4305555555555556,Indian Matchmaking,GB (United Kingdom),TV Show,10,22,7,2020,Web Browsers
Priya,0.4722222222222222,Indian Matchmaking,GB (United Kingdom),TV Show,10,22,7,2020,Web Browsers
Priya,0.4575,Indian Matchmaking,GB (United Kingdom),TV Show,17,21,7,2020,Web Browsers
Priya,0.43194444444444446,Indian Matchmaking,GB (United Kingdom),TV Show,16,21,7,2020,Web Browsers
Priya,0.13277777777777777,Indian Matchmaking,GB (United Kingdom),TV Show,16,21,7,2020,Web Browsers
Priya,0.5019444444444444,Indian Matchmaking,GB (United Kingdom),TV Show,13,21,7,2020,Web Browsers
Priya,0.3080555555555556,365 Days,GB (United Kingdom),Movie,11,21,7,2020,Web Browsers
Priya,0.08805555555555555,365 Days,GB (United Kingdom),Movie,10,21,7,2020,Web Browsers
Priya,0.4011111111111111,365 Days,GB (United Kingdom),Movie,8,21,7,2020,Web Browsers
Priya,1.4408333333333334,365 Days,GB (United Kingdom),Movie,5,21,7,2020,Web Browsers
Priya,0.36944444444444446,New Girl,GB (United Kingdom),TV Show,15,20,7,2020,Web Browsers
Priya,0.235,New Girl,GB (United Kingdom),TV Show,15,20,7,2020,Web Browsers
Priya,0.12805555555555556,New Girl,GB (United Kingdom),TV Show,14,20,7,2020,Web Browsers
Priya,0.3511111111111111,New Girl,GB (United Kingdom),TV Show,12,20,7,2020,Web Browsers
Priya,0.14222222222222222,New Girl,GB (United Kingdom),TV Show,11,20,7,2020,Web Browsers
Priya,0.21888888888888888,New Girl,GB (United Kingdom),TV Show,8,19,7,2020,Apple Mobile Devices
Priya,0.2619444444444444,New Girl,GB (United Kingdom),TV Show,8,19,7,2020,Apple Mobile Devices
Priya,0.09916666666666667,New Girl,GB (United Kingdom),TV Show,13,18,7,2020,Web Browsers
Priya,0.08527777777777777,New Girl,GB (United Kingdom),TV Show,13,18,7,2020,Web Browsers
Priya,0.2772222222222222,New Girl,GB (United Kingdom),TV Show,2,18,7,2020,Web Browsers
Priya,0.23472222222222222,New Girl,GB (United Kingdom),TV Show,6,17,7,2020,Web Browsers
Priya,0.3630555555555556,New Girl,GB (United Kingdom),TV Show,15,16,7,2020,Web Browsers
Priya,0.3641666666666667,New Girl,GB (United Kingdom),TV Show,15,16,7,2020,Web Browsers
Priya,0.20777777777777778,New Girl,GB (United Kingdom),TV Show,14,16,7,2020,Web Browsers
Priya,0.15444444444444444,New Girl,GB (United Kingdom),TV Show,14,16,7,2020,Web Browsers
Priya,0.19527777777777777,New Girl,GB (United Kingdom),TV Show,13,16,7,2020,Web Browsers
Priya,0.18138888888888888,New Girl,GB (United Kingdom),TV Show,6,16,7,2020,Web Browsers
Priya,0.18416666666666667,New Girl,GB (United Kingdom),TV Show,2,16,7,2020,Web Browsers
Priya,0.18444444444444444,New Girl,GB (United Kingdom),TV Show,2,16,7,2020,Web Browsers
Priya,0.3591666666666667,New Girl,GB (United Kingdom),TV Show,15,15,7,2020,Web Browsers
